Date,Closing Price,Pair
2/27/04,0.6687,EUR_GBP
3/01/04,0.6663,EUR_GBP
3/02/04,0.6641,EUR_GBP
3/03/04,0.6669,EUR_GBP
3/04/04,0.6688,EUR_GBP
3/05/04,0.6703,EUR_GBP
3/08/04,0.6707,EUR_GBP
3/09/04,0.6747,EUR_GBP
3/10/04,0.6784,EUR_GBP
3/11/04,0.681,EUR_GBP
3/12/04,0.6774,EUR_GBP
3/15/04,0.6794,EUR_GBP
3/16/04,0.6769,EUR_GBP
3/17/04,0.6738,EUR_GBP
3/18/04,0.6757,EUR_GBP
3/19/04,0.6697,EUR_GBP
3/22/04,0.668,EUR_GBP
3/23/04,0.6663,EUR_GBP
3/24/04,0.6649,EUR_GBP
3/25/04,0.671,EUR_GBP
3/26/04,0.6683,EUR_GBP
3/29/04,0.6684,EUR_GBP
3/30/04,0.6663,EUR_GBP
3/31/04,0.667,EUR_GBP
4/01/04,0.6656,EUR_GBP
4/02/04,0.6627,EUR_GBP
4/05/04,0.6601,EUR_GBP
4/06/04,0.6573,EUR_GBP
4/07/04,0.6613,EUR_GBP
4/08/04,0.659,EUR_GBP
4/09/04,0.6601,EUR_GBP
4/12/04,0.6567,EUR_GBP
4/13/04,0.6567,EUR_GBP
4/14/04,0.6677,EUR_GBP
4/15/04,0.6683,EUR_GBP
4/16/04,0.6679,EUR_GBP
4/19/04,0.6643,EUR_GBP
4/20/04,0.6645,EUR_GBP
4/21/04,0.6674,EUR_GBP
4/22/04,0.6705,EUR_GBP
4/23/04,0.6689,EUR_GBP
4/26/04,0.6637,EUR_GBP
4/27/04,0.6658,EUR_GBP
4/28/04,0.6682,EUR_GBP
4/29/04,0.6745,EUR_GBP
4/30/04,0.6734,EUR_GBP
5/03/04,0.6737,EUR_GBP
5/04/04,0.6733,EUR_GBP
5/05/04,0.6785,EUR_GBP
5/06/04,0.6725,EUR_GBP
5/07/04,0.665,EUR_GBP
5/10/04,0.6662,EUR_GBP
5/11/04,0.6757,EUR_GBP
5/12/04,0.6713,EUR_GBP
5/13/04,0.6705,EUR_GBP
5/14/04,0.6757,EUR_GBP
5/17/04,0.6795,EUR_GBP
5/18/04,0.6764,EUR_GBP
5/19/04,0.6735,EUR_GBP
5/20/04,0.673,EUR_GBP
5/21/04,0.6706,EUR_GBP
5/24/04,0.6704,EUR_GBP
5/25/04,0.668,EUR_GBP
5/26/04,0.6677,EUR_GBP
5/27/04,0.6675,EUR_GBP
5/28/04,0.6665,EUR_GBP
5/31/04,0.6653,EUR_GBP
6/01/04,0.6655,EUR_GBP
6/02/04,0.6659,EUR_GBP
6/03/04,0.6641,EUR_GBP
6/04/04,0.6669,EUR_GBP
6/07/04,0.6693,EUR_GBP
6/08/04,0.6677,EUR_GBP
6/09/04,0.6585,EUR_GBP
6/10/04,0.6575,EUR_GBP
6/11/04,0.6608,EUR_GBP
6/14/04,0.664,EUR_GBP
6/15/04,0.6635,EUR_GBP
6/16/04,0.6575,EUR_GBP
6/17/04,0.6563,EUR_GBP
6/18/04,0.6606,EUR_GBP
6/21/04,0.6613,EUR_GBP
6/22/04,0.6653,EUR_GBP
6/23/04,0.6658,EUR_GBP
6/24/04,0.6669,EUR_GBP
6/25/04,0.6663,EUR_GBP
6/28/04,0.6659,EUR_GBP
6/29/04,0.6683,EUR_GBP
6/30/04,0.67,EUR_GBP
7/01/04,0.6681,EUR_GBP
7/02/04,0.6733,EUR_GBP
7/05/04,0.6715,EUR_GBP
7/06/04,0.6676,EUR_GBP
7/07/04,0.6663,EUR_GBP
7/08/04,0.6698,EUR_GBP
7/09/04,0.6676,EUR_GBP
7/12/04,0.6666,EUR_GBP
7/13/04,0.6642,EUR_GBP
7/14/04,0.667,EUR_GBP
7/15/04,0.6666,EUR_GBP
7/16/04,0.6648,EUR_GBP
7/19/04,0.666,EUR_GBP
7/20/04,0.6657,EUR_GBP
7/21/04,0.666,EUR_GBP
7/22/04,0.6643,EUR_GBP
7/23/04,0.6599,EUR_GBP
7/26/04,0.6595,EUR_GBP
7/27/04,0.6619,EUR_GBP
7/28/04,0.6607,EUR_GBP
7/29/04,0.6625,EUR_GBP
7/30/04,0.6603,EUR_GBP
8/02/04,0.6584,EUR_GBP
8/03/04,0.6605,EUR_GBP
8/04/04,0.6604,EUR_GBP
8/05/04,0.6613,EUR_GBP
8/06/04,0.6671,EUR_GBP
8/09/04,0.6665,EUR_GBP
8/10/04,0.6695,EUR_GBP
8/11/04,0.6679,EUR_GBP
8/12/04,0.6723,EUR_GBP
8/13/04,0.6711,EUR_GBP
8/16/04,0.6718,EUR_GBP
8/17/04,0.6758,EUR_GBP
8/18/04,0.6765,EUR_GBP
8/19/04,0.6749,EUR_GBP
8/20/04,0.6768,EUR_GBP
8/23/04,0.6713,EUR_GBP
8/24/04,0.674,EUR_GBP
8/25/04,0.6727,EUR_GBP
8/26/04,0.6737,EUR_GBP
8/27/04,0.6704,EUR_GBP
8/30/04,0.6712,EUR_GBP
8/31/04,0.6764,EUR_GBP
9/01/04,0.68,EUR_GBP
9/02/04,0.6804,EUR_GBP
9/03/04,0.6787,EUR_GBP
9/06/04,0.6774,EUR_GBP
9/07/04,0.6824,EUR_GBP
9/08/04,0.6821,EUR_GBP
9/09/04,0.6839,EUR_GBP
9/10/04,0.682,EUR_GBP
9/13/04,0.6822,EUR_GBP
9/14/04,0.6821,EUR_GBP
9/15/04,0.6843,EUR_GBP
9/16/04,0.6796,EUR_GBP
9/17/04,0.6805,EUR_GBP
9/20/04,0.6819,EUR_GBP
9/21/04,0.6863,EUR_GBP
9/22/04,0.6841,EUR_GBP
9/23/04,0.6828,EUR_GBP
9/24/04,0.6804,EUR_GBP
9/27/04,0.6799,EUR_GBP
9/28/04,0.6796,EUR_GBP
9/29/04,0.6852,EUR_GBP
9/30/04,0.6863,EUR_GBP
10/01/04,0.6899,EUR_GBP
10/04/04,0.6888,EUR_GBP
10/05/04,0.6908,EUR_GBP
10/06/04,0.6901,EUR_GBP
10/07/04,0.6892,EUR_GBP
10/08/04,0.6914,EUR_GBP
10/11/04,0.6889,EUR_GBP
10/12/04,0.6883,EUR_GBP
10/13/04,0.6883,EUR_GBP
10/14/04,0.689,EUR_GBP
10/15/04,0.6909,EUR_GBP
10/18/04,0.695,EUR_GBP
10/19/04,0.6936,EUR_GBP
10/20/04,0.6929,EUR_GBP
10/21/04,0.6904,EUR_GBP
10/22/04,0.6946,EUR_GBP
10/25/04,0.6952,EUR_GBP
10/26/04,0.6956,EUR_GBP
10/27/04,0.6953,EUR_GBP
10/28/04,0.6966,EUR_GBP
10/29/04,0.6956,EUR_GBP
11/01/04,0.6954,EUR_GBP
11/02/04,0.6917,EUR_GBP
11/03/04,0.6935,EUR_GBP
11/04/04,0.6979,EUR_GBP
11/05/04,0.6987,EUR_GBP
11/08/04,0.6962,EUR_GBP
11/09/04,0.6944,EUR_GBP
11/10/04,0.6983,EUR_GBP
11/11/04,0.7006,EUR_GBP
11/12/04,0.6988,EUR_GBP
11/15/04,0.7012,EUR_GBP
11/16/04,0.6992,EUR_GBP
11/17/04,0.7009,EUR_GBP
11/18/04,0.7004,EUR_GBP
11/19/04,0.7011,EUR_GBP
11/22/04,0.7013,EUR_GBP
11/23/04,0.7006,EUR_GBP
11/24/04,0.7008,EUR_GBP
11/25/04,0.7013,EUR_GBP
11/26/04,0.7016,EUR_GBP
11/29/04,0.701,EUR_GBP
11/30/04,0.6956,EUR_GBP
12/01/04,0.6895,EUR_GBP
12/02/04,0.6895,EUR_GBP
12/03/04,0.6923,EUR_GBP
12/06/04,0.6912,EUR_GBP
12/07/04,0.6903,EUR_GBP
12/08/04,0.6898,EUR_GBP
12/09/04,0.691,EUR_GBP
12/10/04,0.6904,EUR_GBP
12/13/04,0.6913,EUR_GBP
12/14/04,0.6897,EUR_GBP
12/15/04,0.6894,EUR_GBP
12/16/04,0.686,EUR_GBP
12/17/04,0.6853,EUR_GBP
12/20/04,0.6884,EUR_GBP
12/21/04,0.6935,EUR_GBP
12/22/04,0.6995,EUR_GBP
12/23/04,0.7023,EUR_GBP
12/24/04,0.7032,EUR_GBP
12/27/04,0.7031,EUR_GBP
12/28/04,0.7061,EUR_GBP
12/29/04,0.7095,EUR_GBP
12/30/04,0.7079,EUR_GBP
12/31/04,0.707,EUR_GBP
1/03/05,0.7069,EUR_GBP
1/04/05,0.7055,EUR_GBP
1/05/05,0.7043,EUR_GBP
1/06/05,0.7026,EUR_GBP
1/07/05,0.6981,EUR_GBP
1/10/05,0.6975,EUR_GBP
1/11/05,0.6982,EUR_GBP
1/12/05,0.7013,EUR_GBP
1/13/05,0.7022,EUR_GBP
1/14/05,0.7006,EUR_GBP
1/17/05,0.7026,EUR_GBP
1/18/05,0.6977,EUR_GBP
1/19/05,0.6949,EUR_GBP
1/20/05,0.6927,EUR_GBP
1/21/05,0.6947,EUR_GBP
1/24/05,0.6943,EUR_GBP
1/25/05,0.696,EUR_GBP
1/26/05,0.6947,EUR_GBP
1/27/05,0.6903,EUR_GBP
1/28/05,0.6909,EUR_GBP
1/31/05,0.6919,EUR_GBP
2/01/05,0.6924,EUR_GBP
2/02/05,0.6914,EUR_GBP
2/03/05,0.6893,EUR_GBP
2/04/05,0.6863,EUR_GBP
2/07/05,0.6869,EUR_GBP
2/08/05,0.6884,EUR_GBP
2/09/05,0.6889,EUR_GBP
2/10/05,0.6888,EUR_GBP
2/11/05,0.6889,EUR_GBP
2/14/05,0.6866,EUR_GBP
2/15/05,0.6864,EUR_GBP
2/16/05,0.6913,EUR_GBP
2/17/05,0.6897,EUR_GBP
2/18/05,0.6899,EUR_GBP
2/21/05,0.6889,EUR_GBP
2/22/05,0.6937,EUR_GBP
2/23/05,0.6921,EUR_GBP
2/24/05,0.6911,EUR_GBP
2/25/05,0.6902,EUR_GBP
2/28/05,0.6887,EUR_GBP
3/01/05,0.6865,EUR_GBP
3/02/05,0.6865,EUR_GBP
3/03/05,0.6873,EUR_GBP
3/04/05,0.6884,EUR_GBP
3/07/05,0.6902,EUR_GBP
3/08/05,0.6918,EUR_GBP
3/09/05,0.6957,EUR_GBP
3/10/05,0.6982,EUR_GBP
3/11/05,0.6992,EUR_GBP
3/14/05,0.6985,EUR_GBP
3/15/05,0.6961,EUR_GBP
3/16/05,0.6966,EUR_GBP
3/17/05,0.695,EUR_GBP
3/18/05,0.6933,EUR_GBP
3/21/05,0.694,EUR_GBP
3/22/05,0.6941,EUR_GBP
3/23/05,0.6949,EUR_GBP
3/24/05,0.6922,EUR_GBP
3/25/05,0.693,EUR_GBP
3/28/05,0.6907,EUR_GBP
3/29/05,0.6896,EUR_GBP
3/30/05,0.6876,EUR_GBP
3/31/05,0.6859,EUR_GBP
4/01/05,0.6863,EUR_GBP
4/04/05,0.6852,EUR_GBP
4/05/05,0.6838,EUR_GBP
4/06/05,0.6845,EUR_GBP
4/07/05,0.6875,EUR_GBP
4/08/05,0.6862,EUR_GBP
4/11/05,0.6863,EUR_GBP
4/12/05,0.683,EUR_GBP
4/13/05,0.682,EUR_GBP
4/14/05,0.6809,EUR_GBP
4/15/05,0.6823,EUR_GBP
4/18/05,0.6837,EUR_GBP
4/19/05,0.6808,EUR_GBP
4/20/05,0.6818,EUR_GBP
4/21/05,0.684,EUR_GBP
4/22/05,0.6821,EUR_GBP
4/25/05,0.6801,EUR_GBP
4/26/05,0.6815,EUR_GBP
4/27/05,0.6786,EUR_GBP
4/28/05,0.6765,EUR_GBP
4/29/05,0.6745,EUR_GBP
5/02/05,0.6788,EUR_GBP
5/03/05,0.6802,EUR_GBP
5/04/05,0.6805,EUR_GBP
5/05/05,0.6807,EUR_GBP
5/06/05,0.6763,EUR_GBP
5/09/05,0.6822,EUR_GBP
5/10/05,0.6843,EUR_GBP
5/11/05,0.6838,EUR_GBP
5/12/05,0.6795,EUR_GBP
5/13/05,0.6825,EUR_GBP
5/16/05,0.6876,EUR_GBP
5/17/05,0.6874,EUR_GBP
5/18/05,0.6891,EUR_GBP
5/19/05,0.6885,EUR_GBP
5/20/05,0.6873,EUR_GBP
5/23/05,0.6873,EUR_GBP
5/24/05,0.6885,EUR_GBP
5/25/05,0.6881,EUR_GBP
5/26/05,0.6874,EUR_GBP
5/27/05,0.689,EUR_GBP
5/30/05,0.6841,EUR_GBP
5/31/05,0.6772,EUR_GBP
6/01/05,0.6732,EUR_GBP
6/02/05,0.6762,EUR_GBP
6/03/05,0.674,EUR_GBP
6/06/05,0.672,EUR_GBP
6/07/05,0.6694,EUR_GBP
6/08/05,0.6711,EUR_GBP
6/09/05,0.6718,EUR_GBP
6/10/05,0.6695,EUR_GBP
6/13/05,0.6702,EUR_GBP
6/14/05,0.6655,EUR_GBP
6/15/05,0.665,EUR_GBP
6/16/05,0.6644,EUR_GBP
6/17/05,0.671,EUR_GBP
6/20/05,0.6658,EUR_GBP
6/21/05,0.6658,EUR_GBP
6/22/05,0.666,EUR_GBP
6/23/05,0.6631,EUR_GBP
6/24/05,0.6632,EUR_GBP
6/27/05,0.6651,EUR_GBP
6/28/05,0.6646,EUR_GBP
6/29/05,0.6683,EUR_GBP
6/30/05,0.6754,EUR_GBP
7/01/05,0.6768,EUR_GBP
7/04/05,0.6769,EUR_GBP
7/05/05,0.6784,EUR_GBP
7/06/05,0.6804,EUR_GBP
7/07/05,0.6853,EUR_GBP
7/08/05,0.6886,EUR_GBP
7/11/05,0.6869,EUR_GBP
7/12/05,0.6883,EUR_GBP
7/13/05,0.6855,EUR_GBP
7/14/05,0.6882,EUR_GBP
7/15/05,0.6872,EUR_GBP
7/18/05,0.6892,EUR_GBP
7/19/05,0.6916,EUR_GBP
7/20/05,0.6985,EUR_GBP
7/21/05,0.6945,EUR_GBP
7/22/05,0.6931,EUR_GBP
7/25/05,0.6906,EUR_GBP
7/26/05,0.6914,EUR_GBP
7/27/05,0.692,EUR_GBP
7/28/05,0.691,EUR_GBP
7/29/05,0.6903,EUR_GBP
8/01/05,0.6888,EUR_GBP
8/02/05,0.6886,EUR_GBP
8/03/05,0.6942,EUR_GBP
8/04/05,0.6957,EUR_GBP
8/05/05,0.6953,EUR_GBP
8/08/05,0.6921,EUR_GBP
8/09/05,0.6921,EUR_GBP
8/10/05,0.6896,EUR_GBP
8/11/05,0.6881,EUR_GBP
8/12/05,0.6858,EUR_GBP
8/15/05,0.6827,EUR_GBP
8/16/05,0.6827,EUR_GBP
8/17/05,0.6796,EUR_GBP
8/18/05,0.6783,EUR_GBP
8/19/05,0.6771,EUR_GBP
8/22/05,0.6788,EUR_GBP
8/23/05,0.6792,EUR_GBP
8/24/05,0.6815,EUR_GBP
8/25/05,0.6821,EUR_GBP
8/26/05,0.6815,EUR_GBP
8/29/05,0.6813,EUR_GBP
8/30/05,0.684,EUR_GBP
8/31/05,0.6845,EUR_GBP
9/01/05,0.6815,EUR_GBP
9/02/05,0.6803,EUR_GBP
9/05/05,0.6799,EUR_GBP
9/06/05,0.6766,EUR_GBP
9/07/05,0.6761,EUR_GBP
9/08/05,0.6756,EUR_GBP
9/09/05,0.6746,EUR_GBP
9/12/05,0.6749,EUR_GBP
9/13/05,0.6728,EUR_GBP
9/14/05,0.6737,EUR_GBP
9/15/05,0.6766,EUR_GBP
9/16/05,0.6767,EUR_GBP
9/19/05,0.6736,EUR_GBP
9/20/05,0.6738,EUR_GBP
9/21/05,0.6751,EUR_GBP
9/22/05,0.6787,EUR_GBP
9/23/05,0.678,EUR_GBP
9/26/05,0.6788,EUR_GBP
9/27/05,0.6801,EUR_GBP
9/28/05,0.6808,EUR_GBP
9/29/05,0.6833,EUR_GBP
9/30/05,0.682,EUR_GBP
10/03/05,0.6796,EUR_GBP
10/04/05,0.6776,EUR_GBP
10/05/05,0.6795,EUR_GBP
10/06/05,0.6847,EUR_GBP
10/07/05,0.6884,EUR_GBP
10/10/05,0.6874,EUR_GBP
10/11/05,0.6866,EUR_GBP
10/12/05,0.6865,EUR_GBP
10/13/05,0.6845,EUR_GBP
10/14/05,0.6827,EUR_GBP
10/17/05,0.6853,EUR_GBP
10/18/05,0.6829,EUR_GBP
10/19/05,0.6793,EUR_GBP
10/20/05,0.6774,EUR_GBP
10/21/05,0.6754,EUR_GBP
10/24/05,0.6773,EUR_GBP
10/25/05,0.6788,EUR_GBP
10/26/05,0.6797,EUR_GBP
10/27/05,0.6809,EUR_GBP
10/28/05,0.6804,EUR_GBP
10/31/05,0.6771,EUR_GBP
11/01/05,0.6807,EUR_GBP
11/02/05,0.6794,EUR_GBP
11/03/05,0.6746,EUR_GBP
11/04/05,0.6753,EUR_GBP
11/07/05,0.677,EUR_GBP
11/08/05,0.6758,EUR_GBP
11/09/05,0.675,EUR_GBP
11/10/05,0.6712,EUR_GBP
11/11/05,0.6732,EUR_GBP
11/14/05,0.6727,EUR_GBP
11/15/05,0.6754,EUR_GBP
11/16/05,0.68,EUR_GBP
11/17/05,0.6838,EUR_GBP
11/18/05,0.6852,EUR_GBP
11/21/05,0.6827,EUR_GBP
11/22/05,0.6861,EUR_GBP
11/23/05,0.6855,EUR_GBP
11/24/05,0.6842,EUR_GBP
11/25/05,0.6839,EUR_GBP
11/28/05,0.6847,EUR_GBP
11/29/05,0.6855,EUR_GBP
11/30/05,0.6815,EUR_GBP
12/01/05,0.678,EUR_GBP
12/02/05,0.6758,EUR_GBP
12/05/05,0.6767,EUR_GBP
12/06/05,0.6769,EUR_GBP
12/07/05,0.6755,EUR_GBP
12/08/05,0.6743,EUR_GBP
12/09/05,0.6731,EUR_GBP
12/12/05,0.6734,EUR_GBP
12/13/05,0.6745,EUR_GBP
12/14/05,0.677,EUR_GBP
12/15/05,0.6784,EUR_GBP
12/16/05,0.6779,EUR_GBP
12/19/05,0.6814,EUR_GBP
12/20/05,0.6767,EUR_GBP
12/21/05,0.6788,EUR_GBP
12/22/05,0.6828,EUR_GBP
12/23/05,0.6845,EUR_GBP
12/26/05,0.6835,EUR_GBP
12/27/05,0.6848,EUR_GBP
12/28/05,0.6894,EUR_GBP
12/29/05,0.687,EUR_GBP
12/30/05,0.688,EUR_GBP
1/02/06,0.6865,EUR_GBP
1/03/06,0.6885,EUR_GBP
1/04/06,0.6896,EUR_GBP
1/05/06,0.6898,EUR_GBP
1/06/06,0.6865,EUR_GBP
1/09/06,0.685,EUR_GBP
1/10/06,0.6835,EUR_GBP
1/11/06,0.6874,EUR_GBP
1/12/06,0.684,EUR_GBP
1/13/06,0.6833,EUR_GBP
1/16/06,0.6853,EUR_GBP
1/17/06,0.6849,EUR_GBP
1/18/06,0.6868,EUR_GBP
1/19/06,0.6877,EUR_GBP
1/20/06,0.6854,EUR_GBP
1/23/06,0.6888,EUR_GBP
1/24/06,0.6878,EUR_GBP
1/25/06,0.6862,EUR_GBP
1/26/06,0.6862,EUR_GBP
1/27/06,0.6845,EUR_GBP
1/30/06,0.6835,EUR_GBP
1/31/06,0.6833,EUR_GBP
2/01/06,0.6799,EUR_GBP
2/02/06,0.6795,EUR_GBP
2/03/06,0.6823,EUR_GBP
2/06/06,0.6845,EUR_GBP
2/07/06,0.6869,EUR_GBP
2/08/06,0.6865,EUR_GBP
2/09/06,0.6881,EUR_GBP
2/10/06,0.6823,EUR_GBP
2/13/06,0.6834,EUR_GBP
2/14/06,0.6864,EUR_GBP
2/15/06,0.6829,EUR_GBP
2/16/06,0.684,EUR_GBP
2/17/06,0.6852,EUR_GBP
2/20/06,0.6845,EUR_GBP
2/21/06,0.6822,EUR_GBP
2/22/06,0.6834,EUR_GBP
2/23/06,0.6804,EUR_GBP
2/24/06,0.6804,EUR_GBP
2/27/06,0.681,EUR_GBP
2/28/06,0.6796,EUR_GBP
3/01/06,0.6813,EUR_GBP
3/02/06,0.6862,EUR_GBP
3/03/06,0.6861,EUR_GBP
3/06/06,0.6868,EUR_GBP
3/07/06,0.6847,EUR_GBP
3/08/06,0.6861,EUR_GBP
3/09/06,0.686,EUR_GBP
3/10/06,0.69,EUR_GBP
3/13/06,0.6904,EUR_GBP
3/14/06,0.6881,EUR_GBP
3/15/06,0.6908,EUR_GBP
3/16/06,0.6931,EUR_GBP
3/17/06,0.6941,EUR_GBP
3/20/06,0.6926,EUR_GBP
3/21/06,0.692,EUR_GBP
3/22/06,0.6913,EUR_GBP
3/23/06,0.6899,EUR_GBP
3/24/06,0.6905,EUR_GBP
3/27/06,0.6878,EUR_GBP
3/28/06,0.6885,EUR_GBP
3/29/06,0.6934,EUR_GBP
3/30/06,0.6966,EUR_GBP
3/31/06,0.6973,EUR_GBP
4/03/06,0.6977,EUR_GBP
4/04/06,0.6985,EUR_GBP
4/05/06,0.7008,EUR_GBP
4/06/06,0.6975,EUR_GBP
4/07/06,0.6935,EUR_GBP
4/10/06,0.6949,EUR_GBP
4/11/06,0.6945,EUR_GBP
4/12/06,0.6916,EUR_GBP
4/13/06,0.6911,EUR_GBP
4/14/06,0.6916,EUR_GBP
4/17/06,0.6922,EUR_GBP
4/18/06,0.6927,EUR_GBP
4/19/06,0.6905,EUR_GBP
4/20/06,0.6926,EUR_GBP
4/21/06,0.6927,EUR_GBP
4/24/06,0.6931,EUR_GBP
4/25/06,0.6956,EUR_GBP
4/26/06,0.6974,EUR_GBP
4/27/06,0.6956,EUR_GBP
4/28/06,0.6917,EUR_GBP
5/01/06,0.6894,EUR_GBP
5/02/06,0.6855,EUR_GBP
5/03/06,0.686,EUR_GBP
5/04/06,0.6854,EUR_GBP
5/05/06,0.6845,EUR_GBP
5/08/06,0.6839,EUR_GBP
5/09/06,0.6833,EUR_GBP
5/10/06,0.6859,EUR_GBP
5/11/06,0.682,EUR_GBP
5/12/06,0.683,EUR_GBP
5/15/06,0.6808,EUR_GBP
5/16/06,0.6812,EUR_GBP
5/17/06,0.6766,EUR_GBP
5/18/06,0.6787,EUR_GBP
5/19/06,0.6802,EUR_GBP
5/22/06,0.6821,EUR_GBP
5/23/06,0.6819,EUR_GBP
5/24/06,0.6828,EUR_GBP
5/25/06,0.6835,EUR_GBP
5/26/06,0.6849,EUR_GBP
5/29/06,0.6857,EUR_GBP
5/30/06,0.683,EUR_GBP
5/31/06,0.6849,EUR_GBP
6/01/06,0.6866,EUR_GBP
6/02/06,0.6864,EUR_GBP
6/05/06,0.6892,EUR_GBP
6/06/06,0.6894,EUR_GBP
6/07/06,0.6893,EUR_GBP
6/08/06,0.6862,EUR_GBP
6/09/06,0.6866,EUR_GBP
6/12/06,0.6834,EUR_GBP
6/13/06,0.6843,EUR_GBP
6/14/06,0.684,EUR_GBP
6/15/06,0.6828,EUR_GBP
6/16/06,0.6834,EUR_GBP
6/19/06,0.6827,EUR_GBP
6/20/06,0.683,EUR_GBP
6/21/06,0.686,EUR_GBP
6/22/06,0.6875,EUR_GBP
6/23/06,0.6884,EUR_GBP
6/26/06,0.69,EUR_GBP
6/27/06,0.6904,EUR_GBP
6/28/06,0.6902,EUR_GBP
6/29/06,0.6927,EUR_GBP
6/30/06,0.6922,EUR_GBP
7/03/06,0.6947,EUR_GBP
7/04/06,0.6935,EUR_GBP
7/05/06,0.6936,EUR_GBP
7/06/06,0.6959,EUR_GBP
7/07/06,0.6923,EUR_GBP
7/10/06,0.6917,EUR_GBP
7/11/06,0.6918,EUR_GBP
7/12/06,0.6923,EUR_GBP
7/13/06,0.6883,EUR_GBP
7/14/06,0.6883,EUR_GBP
7/17/06,0.6883,EUR_GBP
7/18/06,0.6848,EUR_GBP
7/19/06,0.6835,EUR_GBP
7/20/06,0.6833,EUR_GBP
7/21/06,0.6829,EUR_GBP
7/24/06,0.6826,EUR_GBP
7/25/06,0.6837,EUR_GBP
7/26/06,0.6857,EUR_GBP
7/27/06,0.6835,EUR_GBP
7/28/06,0.6846,EUR_GBP
7/31/06,0.6835,EUR_GBP
8/01/06,0.6837,EUR_GBP
8/02/06,0.6814,EUR_GBP
8/03/06,0.6784,EUR_GBP
8/04/06,0.6749,EUR_GBP
8/07/06,0.6734,EUR_GBP
8/08/06,0.6729,EUR_GBP
8/09/06,0.6754,EUR_GBP
8/10/06,0.6754,EUR_GBP
8/11/06,0.6731,EUR_GBP
8/14/06,0.6736,EUR_GBP
8/15/06,0.6752,EUR_GBP
8/16/06,0.6774,EUR_GBP
8/17/06,0.6804,EUR_GBP
8/18/06,0.6811,EUR_GBP
8/21/06,0.6807,EUR_GBP
8/22/06,0.678,EUR_GBP
8/23/06,0.6754,EUR_GBP
8/24/06,0.6764,EUR_GBP
8/25/06,0.6756,EUR_GBP
8/28/06,0.6748,EUR_GBP
8/29/06,0.6757,EUR_GBP
8/30/06,0.6735,EUR_GBP
8/31/06,0.6724,EUR_GBP
9/01/06,0.6731,EUR_GBP
9/04/06,0.6751,EUR_GBP
9/05/06,0.677,EUR_GBP
9/06/06,0.6795,EUR_GBP
9/07/06,0.6787,EUR_GBP
9/08/06,0.6791,EUR_GBP
9/11/06,0.681,EUR_GBP
9/12/06,0.677,EUR_GBP
9/13/06,0.6764,EUR_GBP
9/14/06,0.6741,EUR_GBP
9/15/06,0.6727,EUR_GBP
9/18/06,0.6755,EUR_GBP
9/19/06,0.6737,EUR_GBP
9/20/06,0.672,EUR_GBP
9/21/06,0.672,EUR_GBP
9/22/06,0.6727,EUR_GBP
9/25/06,0.6711,EUR_GBP
9/26/06,0.6696,EUR_GBP
9/27/06,0.6723,EUR_GBP
9/28/06,0.677,EUR_GBP
9/29/06,0.6768,EUR_GBP
10/02/06,0.6752,EUR_GBP
10/03/06,0.6744,EUR_GBP
10/04/06,0.674,EUR_GBP
10/05/06,0.6754,EUR_GBP
10/06/06,0.6738,EUR_GBP
10/09/06,0.6745,EUR_GBP
10/10/06,0.6762,EUR_GBP
10/11/06,0.6753,EUR_GBP
10/12/06,0.6755,EUR_GBP
10/13/06,0.6744,EUR_GBP
10/16/06,0.6733,EUR_GBP
10/17/06,0.6703,EUR_GBP
10/18/06,0.6708,EUR_GBP
10/19/06,0.6724,EUR_GBP
10/20/06,0.6695,EUR_GBP
10/23/06,0.6699,EUR_GBP
10/24/06,0.6704,EUR_GBP
10/25/06,0.6711,EUR_GBP
10/26/06,0.6714,EUR_GBP
10/27/06,0.6712,EUR_GBP
10/30/06,0.6694,EUR_GBP
10/31/06,0.669,EUR_GBP
11/01/06,0.6683,EUR_GBP
11/02/06,0.6695,EUR_GBP
11/03/06,0.669,EUR_GBP
11/06/06,0.6704,EUR_GBP
11/07/06,0.6702,EUR_GBP
11/08/06,0.6695,EUR_GBP
11/09/06,0.6732,EUR_GBP
11/10/06,0.672,EUR_GBP
11/13/06,0.6734,EUR_GBP
11/14/06,0.6756,EUR_GBP
11/15/06,0.679,EUR_GBP
11/16/06,0.6776,EUR_GBP
11/17/06,0.6767,EUR_GBP
11/20/06,0.6755,EUR_GBP
11/21/06,0.6764,EUR_GBP
11/22/06,0.676,EUR_GBP
11/23/06,0.6754,EUR_GBP
11/24/06,0.6777,EUR_GBP
11/27/06,0.6779,EUR_GBP
11/28/06,0.6761,EUR_GBP
11/29/06,0.6758,EUR_GBP
11/30/06,0.6738,EUR_GBP
12/01/06,0.6736,EUR_GBP
12/04/06,0.6731,EUR_GBP
12/05/06,0.675,EUR_GBP
12/06/06,0.6758,EUR_GBP
12/07/06,0.6766,EUR_GBP
12/08/06,0.6758,EUR_GBP
12/11/06,0.6766,EUR_GBP
12/12/06,0.6738,EUR_GBP
12/13/06,0.6718,EUR_GBP
12/14/06,0.6703,EUR_GBP
12/15/06,0.6705,EUR_GBP
12/18/06,0.6725,EUR_GBP
12/19/06,0.6702,EUR_GBP
12/20/06,0.6705,EUR_GBP
12/21/06,0.6719,EUR_GBP
12/22/06,0.6707,EUR_GBP
12/25/06,0.6688,EUR_GBP
12/26/06,0.6703,EUR_GBP
12/27/06,0.6704,EUR_GBP
12/28/06,0.6699,EUR_GBP
